# time  hit_cache  total_cache  hit_cache/total_cache
2227.0000 757 1317 0.5748
2228.0000 758 1317 0.5756
2228.0000 759 1317 0.5763
2229.0000 760 1317 0.5771
2229.0000 761 1317 0.5778
2230.0000 762 1317 0.5786
2231.0000 763 1317 0.5793
2231.0000 764 1317 0.5801
2231.0000 765 1317 0.5809
2232.0000 766 1317 0.5816
2232.0000 767 1317 0.5824
2232.0000 768 1317 0.5831
2233.0000 769 1317 0.5839
2233.0000 770 1317 0.5847
2233.0000 771 1317 0.5854
2233.0000 772 1317 0.5862
2234.0000 773 1317 0.5869
2234.0000 774 1317 0.5877
2235.0000 775 1317 0.5885
2235.0000 776 1317 0.5892
2235.0000 777 1317 0.5900
2236.0000 778 1317 0.5907
2237.0000 779 1317 0.5915
2238.0000 780 1317 0.5923
2238.0000 781 1317 0.5930
2239.0000 782 1317 0.5938
2239.0000 783 1317 0.5945
2239.0000 784 1317 0.5953
2239.0000 785 1317 0.5961
2240.0000 786 1317 0.5968
2240.0000 787 1317 0.5976
2240.0000 788 1317 0.5983
2240.0000 789 1317 0.5991
2241.0000 790 1317 0.5998
2241.0000 791 1317 0.6006
2242.0000 792 1317 0.6014
2243.0000 793 1317 0.6021
2244.0000 794 1317 0.6029
2245.0000 795 1317 0.6036
2245.0000 796 1317 0.6044
2245.0000 797 1317 0.6052
2246.0000 798 1317 0.6059
2246.0000 799 1317 0.6067
2247.0000 800 1317 0.6074
2247.0000 801 1317 0.6082
2247.0000 802 1317 0.6090
2247.0000 803 1317 0.6097
2248.0000 804 1317 0.6105
2249.0000 805 1317 0.6112
2249.0000 806 1317 0.6120
2251.0000 807 1317 0.6128
2251.0000 808 1317 0.6135
2251.0000 809 1317 0.6143
2252.0000 810 1317 0.6150
2253.0000 811 1317 0.6158
2254.0000 812 1317 0.6166
2257.0000 813 1317 0.6173
2258.0000 814 1317 0.6181
2259.0000 815 1317 0.6188
2260.0000 816 1317 0.6196
2260.0000 817 1317 0.6203
2261.0000 818 1317 0.6211
2262.0000 819 1317 0.6219
2263.0000 820 1317 0.6226
2263.0000 821 1317 0.6234
2263.0000 822 1317 0.6241
2264.0000 823 1317 0.6249
2264.0000 824 1317 0.6257
2267.0000 825 1317 0.6264
2268.0000 826 1317 0.6272
2270.0000 827 1317 0.6279
2270.0000 828 1317 0.6287
2271.0000 829 1317 0.6295
2272.0000 830 1317 0.6302
2272.0000 831 1317 0.6310
2273.0000 832 1317 0.6317
2273.0000 833 1317 0.6325
2274.0000 834 1317 0.6333
2274.0000 835 1317 0.6340
2275.0000 836 1317 0.6348
2275.0000 837 1317 0.6355
2276.0000 838 1317 0.6363
2276.0000 839 1317 0.6371
2276.0000 840 1317 0.6378
2277.0000 841 1317 0.6386
2278.0000 842 1317 0.6393
2279.0000 843 1317 0.6401
2279.0000 844 1317 0.6409
2280.0000 845 1317 0.6416
2281.0000 846 1317 0.6424
2281.0000 847 1317 0.6431
2283.0000 848 1317 0.6439
2284.0000 849 1317 0.6446
2284.0000 850 1317 0.6454
2285.0000 851 1317 0.6462
2286.0000 852 1317 0.6469
2287.0000 853 1317 0.6477
2287.0000 854 1317 0.6484
2287.0000 855 1317 0.6492
2289.0000 856 1317 0.6500
2290.0000 857 1317 0.6507
2290.0000 858 1317 0.6515
2291.0000 859 1317 0.6522
2291.0000 860 1317 0.6530
2291.0000 861 1317 0.6538
2292.0000 862 1317 0.6545
2293.0000 863 1317 0.6553
2293.0000 864 1317 0.6560
2294.0000 865 1317 0.6568
2294.0000 866 1317 0.6576
2296.0000 867 1317 0.6583
2296.0000 868 1317 0.6591
2296.0000 869 1317 0.6598
2296.0000 870 1317 0.6606
2300.0000 871 1317 0.6614
2300.0000 872 1317 0.6621
2301.0000 873 1317 0.6629
2301.0000 874 1317 0.6636
2303.0000 875 1317 0.6644
2303.0000 876 1317 0.6651
2304.0000 877 1317 0.6659
2304.0000 878 1317 0.6667
2304.0000 879 1317 0.6674
2306.0000 880 1317 0.6682
2306.0000 881 1317 0.6689
2307.0000 882 1317 0.6697
2307.0000 883 1317 0.6705
2307.0000 884 1317 0.6712
2308.0000 885 1317 0.6720
