# time  hit_cache  total_cache  hit_cache/total_cache
6748.0000 389 2787 0.1396
6751.0000 389 2788 0.1395
6754.0000 390 2788 0.1399
6755.0000 390 2789 0.1398
6755.0000 390 2790 0.1398
6756.0000 390 2791 0.1397
6757.0000 390 2792 0.1397
6759.0000 390 2793 0.1396
6759.0000 391 2793 0.1400
6759.0000 392 2793 0.1404
6760.0000 392 2794 0.1403
6760.0000 392 2795 0.1403
6763.0000 392 2796 0.1402
6764.0000 393 2796 0.1406
6766.0000 394 2796 0.1409
6766.0000 394 2797 0.1409
6768.0000 394 2798 0.1408
6768.0000 394 2799 0.1408
6771.0000 394 2800 0.1407
6773.0000 395 2800 0.1411
6774.0000 396 2800 0.1414
6775.0000 396 2801 0.1414
6778.0000 396 2802 0.1413
6779.0000 396 2803 0.1413
6779.0000 396 2804 0.1412
6780.0000 396 2805 0.1412
6782.0000 397 2805 0.1415
6783.0000 398 2805 0.1419
6784.0000 398 2806 0.1418
6785.0000 398 2807 0.1418
6786.0000 398 2808 0.1417
6786.0000 398 2809 0.1417
6787.0000 398 2810 0.1416
6788.0000 398 2811 0.1416
6792.0000 398 2812 0.1415
6798.0000 399 2812 0.1419
6800.0000 399 2813 0.1418
6808.0000 400 2813 0.1422
6816.0000 400 2814 0.1421
6836.0000 401 2814 0.1425
6844.0000 402 2814 0.1429
6845.0000 402 2815 0.1428
6853.0000 403 2815 0.1432
6857.0000 403 2816 0.1431
6858.0000 404 2816 0.1435
6860.0000 405 2816 0.1438
6863.0000 406 2816 0.1442
6864.0000 407 2816 0.1445
6870.0000 407 2817 0.1445
6876.0000 407 2818 0.1444
6883.0000 408 2818 0.1448
6887.0000 409 2818 0.1451
6889.0000 410 2818 0.1455
6894.0000 410 2819 0.1454
6902.0000 410 2820 0.1454
6902.0000 411 2820 0.1457
6903.0000 412 2820 0.1461
6917.0000 413 2820 0.1465
6919.0000 413 2821 0.1464
6920.0000 414 2821 0.1468
6920.0000 415 2821 0.1471
6922.0000 416 2821 0.1475
6922.0000 417 2821 0.1478
6923.0000 418 2821 0.1482
6924.0000 419 2821 0.1485
6931.0000 419 2822 0.1485
6932.0000 420 2822 0.1488
6933.0000 421 2822 0.1492
6935.0000 422 2822 0.1495
6937.0000 423 2822 0.1499
6939.0000 424 2822 0.1502
6947.0000 424 2823 0.1502
6966.0000 425 2823 0.1505
6982.0000 425 2824 0.1505
6991.0000 425 2825 0.1504
7008.0000 426 2825 0.1508
7011.0000 427 2825 0.1512
7023.0000 427 2826 0.1511
7037.0000 427 2827 0.1510
7040.0000 428 2827 0.1514
7136.0000 428 2828 0.1513
7146.0000 428 2829 0.1513
7157.0000 428 2830 0.1512
7166.0000 429 2830 0.1516
7172.0000 429 2831 0.1515
7175.0000 429 2832 0.1515
7179.0000 430 2832 0.1518
7184.0000 430 2833 0.1518
7185.0000 430 2834 0.1517
7188.0000 430 2835 0.1517
7190.0000 431 2835 0.1520
7201.0000 432 2835 0.1524
7209.0000 432 2836 0.1523
7213.0000 433 2836 0.1527
7215.0000 433 2837 0.1526
7253.0000 433 2838 0.1526
7272.0000 434 2838 0.1529
7275.0000 435 2838 0.1533
7305.0000 435 2839 0.1532
7377.0000 436 2839 0.1536
7379.0000 437 2839 0.1539
7379.0000 437 2840 0.1539
7380.0000 438 2840 0.1542
7383.0000 438 2841 0.1542
7385.0000 439 2841 0.1545
7389.0000 439 2842 0.1545
7392.0000 440 2842 0.1548
7392.0000 440 2843 0.1548
7396.0000 441 2843 0.1551
7398.0000 442 2843 0.1555
7398.0000 443 2843 0.1558
7400.0000 443 2844 0.1558
7401.0000 443 2844 0.1558
7409.0000 443 2845 0.1557
7415.0000 443 2846 0.1557
7415.0000 443 2847 0.1556
7415.0000 444 2847 0.1560
7419.0000 444 2848 0.1559
7422.0000 444 2849 0.1558
7423.0000 444 2850 0.1558
7428.0000 444 2851 0.1557
7430.0000 445 2851 0.1561
7432.0000 446 2851 0.1564
7435.0000 446 2852 0.1564
7439.0000 446 2853 0.1563
7440.0000 446 2854 0.1563
7441.0000 446 2855 0.1562
7443.0000 446 2856 0.1562
7446.0000 446 2857 0.1561
