# time  hit_cache  total_cache  hit_cache/total_cache
1428.0000 6 441 0.0136
1428.0000 6 442 0.0136
1428.0000 6 443 0.0135
1429.0000 6 444 0.0135
1429.0000 6 445 0.0135
1430.0000 6 446 0.0135
1431.0000 6 447 0.0134
1432.0000 6 448 0.0134
1434.0000 6 449 0.0134
1434.0000 6 450 0.0133
1436.0000 6 451 0.0133
1438.0000 6 452 0.0133
1441.0000 6 453 0.0132
1442.0000 6 454 0.0132
1442.0000 6 455 0.0132
1442.0000 6 456 0.0132
1444.0000 6 457 0.0131
1444.0000 6 458 0.0131
1445.0000 6 459 0.0131
1445.0000 6 460 0.0130
1446.0000 6 461 0.0130
1446.0000 6 462 0.0130
1448.0000 6 463 0.0130
1450.0000 6 464 0.0129
1452.0000 6 465 0.0129
1461.0000 6 466 0.0129
1468.0000 6 467 0.0128
1470.0000 6 468 0.0128
1470.0000 6 469 0.0128
1471.0000 6 470 0.0128
1472.0000 6 471 0.0127
1473.0000 6 472 0.0127
1478.0000 6 473 0.0127
1478.0000 6 474 0.0127
1482.0000 6 475 0.0126
1497.0000 6 476 0.0126
1504.0000 6 477 0.0126
1505.0000 6 478 0.0126
1506.0000 6 479 0.0125
1551.0000 7 479 0.0146
1681.0000 8 479 0.0167
1732.0000 8 479 0.0167
1733.0000 8 480 0.0167
1737.0000 8 481 0.0166
1741.0000 8 482 0.0166
1747.0000 8 483 0.0166
1747.0000 8 484 0.0165
1748.0000 8 485 0.0165
1748.0000 8 486 0.0165
1749.0000 8 487 0.0164
1750.0000 8 488 0.0164
1752.0000 8 489 0.0164
1753.0000 8 490 0.0163
1755.0000 8 491 0.0163
1755.0000 8 492 0.0163
1757.0000 8 493 0.0162
1759.0000 8 494 0.0162
1760.0000 8 495 0.0162
1760.0000 8 496 0.0161
1760.0000 8 497 0.0161
1761.0000 8 498 0.0161
1761.0000 8 499 0.0160
1764.0000 8 500 0.0160
1764.0000 8 501 0.0160
1767.0000 8 502 0.0159
1768.0000 8 503 0.0159
1770.0000 8 504 0.0159
1770.0000 8 505 0.0158
1771.0000 8 506 0.0158
1771.0000 8 507 0.0158
1771.0000 8 508 0.0157
1772.0000 8 509 0.0157
1772.0000 8 510 0.0157
1773.0000 8 511 0.0157
1773.0000 8 512 0.0156
1773.0000 8 513 0.0156
1775.0000 8 514 0.0156
1776.0000 8 515 0.0155
1776.0000 8 516 0.0155
1776.0000 8 517 0.0155
1777.0000 8 518 0.0154
1777.0000 8 519 0.0154
1778.0000 8 520 0.0154
1778.0000 8 521 0.0154
1779.0000 8 522 0.0153
1780.0000 8 523 0.0153
1781.0000 8 524 0.0153
1781.0000 8 525 0.0152
1782.0000 8 526 0.0152
1782.0000 8 527 0.0152
1782.0000 8 528 0.0152
1784.0000 8 529 0.0151
1784.0000 8 530 0.0151
1785.0000 8 531 0.0151
1785.0000 8 532 0.0150
1786.0000 8 533 0.0150
1786.0000 8 534 0.0150
1786.0000 8 535 0.0150
1786.0000 8 536 0.0149
1786.0000 8 537 0.0149
1787.0000 8 538 0.0149
1788.0000 8 539 0.0148
1788.0000 8 540 0.0148
1790.0000 8 541 0.0148
1790.0000 8 542 0.0148
1790.0000 8 543 0.0147
1790.0000 8 544 0.0147
1792.0000 8 545 0.0147
1793.0000 8 546 0.0147
1793.0000 8 547 0.0146
1794.0000 8 548 0.0146
1794.0000 8 549 0.0146
1795.0000 8 550 0.0145
1796.0000 8 551 0.0145
1797.0000 8 552 0.0145
1798.0000 8 553 0.0145
1798.0000 8 554 0.0144
1798.0000 8 555 0.0144
1799.0000 8 556 0.0144
1799.0000 8 557 0.0144
1799.0000 8 558 0.0143
1799.0000 8 559 0.0143
1800.0000 8 560 0.0143
1800.0000 8 561 0.0143
1800.0000 8 562 0.0142
1801.0000 8 563 0.0142
1801.0000 8 564 0.0142
1801.0000 8 565 0.0142
1801.0000 8 566 0.0141
1802.0000 8 567 0.0141
1802.0000 8 568 0.0141
1802.0000 8 569 0.0141
1802.0000 8 570 0.0140
1802.0000 8 571 0.0140
1804.0000 8 572 0.0140
1804.0000 8 573 0.0140
1805.0000 8 574 0.0139
1806.0000 8 575 0.0139
1806.0000 8 576 0.0139
1806.0000 8 577 0.0139
1807.0000 8 578 0.0138
1808.0000 8 579 0.0138
1808.0000 8 580 0.0138
1809.0000 8 581 0.0138
1810.0000 8 582 0.0137
1811.0000 8 583 0.0137
1812.0000 8 584 0.0137
1813.0000 8 585 0.0137
