# time  hit_cache  total_cache  hit_cache/total_cache
1732.0000 8 250 0.0320
1733.0000 8 251 0.0319
1736.0000 8 252 0.0317
1740.0000 8 253 0.0316
1744.0000 8 254 0.0315
1748.0000 8 255 0.0314
1750.0000 8 256 0.0313
1751.0000 8 257 0.0311
1751.0000 8 258 0.0310
1753.0000 8 259 0.0309
1756.0000 8 260 0.0308
1760.0000 8 261 0.0307
1764.0000 8 262 0.0305
1764.0000 8 263 0.0304
1765.0000 8 264 0.0303
1768.0000 8 265 0.0302
1770.0000 8 266 0.0301
1771.0000 8 267 0.0300
1775.0000 8 268 0.0299
1776.0000 8 269 0.0297
1776.0000 8 270 0.0296
1776.0000 8 271 0.0295
1777.0000 8 272 0.0294
1777.0000 8 273 0.0293
1778.0000 8 274 0.0292
1779.0000 8 275 0.0291
1782.0000 8 276 0.0290
1784.0000 8 277 0.0289
1786.0000 8 278 0.0288
1786.0000 8 279 0.0287
1788.0000 8 280 0.0286
1789.0000 8 281 0.0285
1790.0000 8 282 0.0284
1793.0000 8 283 0.0283
1794.0000 8 284 0.0282
1798.0000 8 285 0.0281
1799.0000 8 286 0.0280
1800.0000 8 287 0.0279
1801.0000 8 288 0.0278
1802.0000 8 289 0.0277
1804.0000 8 290 0.0276
1805.0000 8 291 0.0275
1806.0000 8 292 0.0274
1806.0000 8 293 0.0273
1806.0000 8 294 0.0272
1808.0000 8 295 0.0271
1808.0000 8 296 0.0270
1808.0000 8 297 0.0269
1809.0000 8 298 0.0268
1811.0000 8 299 0.0268
1812.0000 8 300 0.0267
1818.0000 8 301 0.0266
1819.0000 8 302 0.0265
1820.0000 8 303 0.0264
1821.0000 8 304 0.0263
1821.0000 8 305 0.0262
1825.0000 8 306 0.0261
1825.0000 8 307 0.0261
1826.0000 8 308 0.0260
1826.0000 8 309 0.0259
1827.0000 8 310 0.0258
1827.0000 8 311 0.0257
1831.0000 8 312 0.0256
1831.0000 8 313 0.0256
1832.0000 8 314 0.0255
1833.0000 8 315 0.0254
1833.0000 8 316 0.0253
1833.0000 8 317 0.0252
1835.0000 8 318 0.0252
1839.0000 8 319 0.0251
1843.0000 8 320 0.0250
1844.0000 8 321 0.0249
1846.0000 8 322 0.0248
1851.0000 8 323 0.0248
1855.0000 8 324 0.0247
1856.0000 8 325 0.0246
1864.0000 8 326 0.0245
1865.0000 8 327 0.0245
1868.0000 8 328 0.0244
1869.0000 8 329 0.0243
1872.0000 9 329 0.0274
1880.0000 9 330 0.0273
1886.0000 9 331 0.0272
1898.0000 9 332 0.0271
1898.0000 9 333 0.0270
1906.0000 9 334 0.0269
1910.0000 9 335 0.0269
1912.0000 9 336 0.0268
1915.0000 9 337 0.0267
1926.0000 9 338 0.0266
1937.0000 9 339 0.0265
1938.0000 9 340 0.0265
1942.0000 9 341 0.0264
1976.0000 10 341 0.0293
2133.0000 11 341 0.0323
2138.0000 11 342 0.0322
2276.0000 11 342 0.0322
2280.0000 11 343 0.0321
2288.0000 11 344 0.0320
2297.0000 11 345 0.0319
2300.0000 11 346 0.0318
2301.0000 11 347 0.0317
2304.0000 11 348 0.0316
2306.0000 11 349 0.0315
2311.0000 11 350 0.0314
2313.0000 11 351 0.0313
2315.0000 11 352 0.0313
2318.0000 12 352 0.0341
2323.0000 12 353 0.0340
2336.0000 12 353 0.0340
2338.0000 12 354 0.0339
2338.0000 12 355 0.0338
2340.0000 12 356 0.0337
2344.0000 12 357 0.0336
2344.0000 12 358 0.0335
2346.0000 12 359 0.0334
2347.0000 12 360 0.0333
2348.0000 12 361 0.0332
2348.0000 12 362 0.0331
2349.0000 12 363 0.0331
2350.0000 12 364 0.0330
2351.0000 12 365 0.0329
2352.0000 12 366 0.0328
2353.0000 12 367 0.0327
2353.0000 12 368 0.0326
2354.0000 12 369 0.0325
2354.0000 12 370 0.0324
2356.0000 12 371 0.0323
2357.0000 12 372 0.0323
2358.0000 12 373 0.0322
2361.0000 12 374 0.0321
2362.0000 12 375 0.0320
2362.0000 12 376 0.0319
2363.0000 12 377 0.0318
2364.0000 12 378 0.0317
2366.0000 12 379 0.0317
2366.0000 12 380 0.0316
2366.0000 12 381 0.0315
2367.0000 12 382 0.0314
2368.0000 12 383 0.0313
2368.0000 12 384 0.0313
2368.0000 12 385 0.0312
2372.0000 12 386 0.0311
2374.0000 12 387 0.0310
2374.0000 12 388 0.0309
2376.0000 12 389 0.0308
2379.0000 12 390 0.0308
2381.0000 12 391 0.0307
2383.0000 12 392 0.0306
2384.0000 12 393 0.0305
2384.0000 12 394 0.0305
2386.0000 12 395 0.0304
2387.0000 12 396 0.0303
2388.0000 12 397 0.0302
2390.0000 12 398 0.0302
2390.0000 12 399 0.0301
2391.0000 12 400 0.0300
2391.0000 12 401 0.0299
2392.0000 12 402 0.0299
2392.0000 12 403 0.0298
2395.0000 12 404 0.0297
2395.0000 12 405 0.0296
2396.0000 12 406 0.0296
2397.0000 12 407 0.0295
2397.0000 12 408 0.0294
2398.0000 12 409 0.0293
2398.0000 12 410 0.0293
2402.0000 12 411 0.0292
2402.0000 12 412 0.0291
2405.0000 12 413 0.0291
2406.0000 12 414 0.0290
2407.0000 12 415 0.0289
2408.0000 12 416 0.0288
2410.0000 12 417 0.0288
2410.0000 12 418 0.0287
2410.0000 12 419 0.0286
2411.0000 12 420 0.0286
2412.0000 12 421 0.0285
2412.0000 12 422 0.0284
2412.0000 12 423 0.0284
2413.0000 12 424 0.0283
2415.0000 12 425 0.0282
2418.0000 12 426 0.0282
2419.0000 12 427 0.0281
2419.0000 12 428 0.0280
2421.0000 12 429 0.0280
2422.0000 12 430 0.0279
2422.0000 12 431 0.0278
2422.0000 12 432 0.0278
2422.0000 12 433 0.0277
2422.0000 12 434 0.0276
2423.0000 12 435 0.0276
2424.0000 12 436 0.0275
2424.0000 12 437 0.0275
2425.0000 12 438 0.0274
2425.0000 12 439 0.0273
2427.0000 12 440 0.0273
2429.0000 12 441 0.0272
2429.0000 12 442 0.0271
2432.0000 12 443 0.0271
2432.0000 12 444 0.0270
2434.0000 12 445 0.0270
2434.0000 12 446 0.0269
2435.0000 12 447 0.0268
2436.0000 12 448 0.0268
2440.0000 12 449 0.0267
2441.0000 12 450 0.0267
2441.0000 12 451 0.0266
2442.0000 12 452 0.0265
2443.0000 12 453 0.0265
2445.0000 12 454 0.0264
2445.0000 12 455 0.0264
2445.0000 12 456 0.0263
2448.0000 12 457 0.0263
2448.0000 12 458 0.0262
2449.0000 12 459 0.0261
2450.0000 12 460 0.0261
2452.0000 12 461 0.0260
2453.0000 12 462 0.0260
2453.0000 12 463 0.0259
2456.0000 12 464 0.0259
2456.0000 12 465 0.0258
2456.0000 12 466 0.0258
2460.0000 12 467 0.0257
2460.0000 12 468 0.0256
2460.0000 13 468 0.0278
2460.0000 13 469 0.0277
2463.0000 13 470 0.0277
2464.0000 13 471 0.0276
2464.0000 13 472 0.0275
2464.0000 13 473 0.0275
2464.0000 13 474 0.0274
2464.0000 13 475 0.0274
2465.0000 13 476 0.0273
2466.0000 13 477 0.0273
2469.0000 13 478 0.0272
2470.0000 13 479 0.0271
2473.0000 13 480 0.0271
2475.0000 13 481 0.0270
2477.0000 13 482 0.0270
